"assessid","species","m_orcs","m_ramldb","m_fb","m_tmax","m_vonb","m","m_source"
"SEFSC-SNOWGROUPSATLC-1974-2013-HIVELY","Epinephelus niveatus",0.12,0.15,NA,NA,NA,0.12,"ORCS scores"
"NEFSC-SCALL5ZMAB-1964-2013-HIVELY","Placopecten magellanicus",0.135,0.12,NA,NA,NA,0.135,"ORCS scores"
"MARAM-PTOOTHFISHPEI-1960-2013-Brandao","Dissostichus eleginoides",0.13,0.13,0.13,0.210872587912527,0.376607346287412,0.13,"ORCS scores"
"CSIRO-PTOOTHFISHMI-1975-2010-FAY","Dissostichus eleginoides",0.13,0.13,0.13,0.210872587912527,0.376607346287412,0.13,"ORCS scores"
"CCAMLR-ATOOTHFISHRS-1995-2007-JENSEN","Dissostichus mawsoni",0.13,0.13,NA,0.210872587912527,0.291374555268531,0.13,"ORCS scores"
"AFSC-ALPLAICBSAI-1972-2010-STACHURA","Pleuronectes quadrituberculatus",0.13,0.25,NA,0.179322448518206,0.654808625070861,0.13,"ORCS scores"
"SEFSC-BLACKGROUPERGMSATL-1986-2008-THORSON","Mycteroperca bonaci",0.136,0.136,NA,0.193763848360873,0.521360596451403,0.136,"ORCS scores"
"SEFSC-RGROUPSATL-1976-2009-HIVELY","Epinephelus morio",0.14,0.14,0.18,0.315038741156958,0.554541049970971,0.14,"ORCS scores"
"SEFSC-GAGGM-1963-2012-HIVELY","Mycteroperca microlepis",0.14,0.13,0.34,0.28870098380278,0.531855456486334,0.14,"ORCS scores"
"SPC-BIGEYECWPAC-1952-2010-CHING","Thunnus obesus",0.14,NA,0.39,0.54474310238133,0.583726444425151,0.14,"ORCS scores"
"SPC-BIGEYEWPO-1952-2006-JENSEN","Thunnus obesus",0.14,NA,0.39,0.54474310238133,0.583726444425151,0.14,"ORCS scores"
"AFSC-NRSOLEEBSAI-1975-2012-HIVELY","Lepidopsetta polyxystra",0.15,0.18,NA,0.365608452368673,1.10315776403069,0.15,"ORCS scores"
"NEFSC-TILEMATLC-1915-2012-HIVELY","Lopholatilus chamaeleonticeps",0.15,NA,0.115,0.166963095283646,0.48814621387734,0.15,"ORCS scores"
"NIWA-PAUANPAU5A-1965-2010-CORDUE","Haliotis iris",0.15,0.18,NA,NA,NA,0.15,"ORCS scores"
"NIWA-PAUAPAU7-1965-2011-CORDUE","Haliotis iris",0.15,0.14,NA,NA,NA,0.15,"ORCS scores"
"NIWA-PAUASPAU5A-1965-2009-CORDUE","Haliotis iris",0.15,0.12,NA,NA,NA,0.15,"ORCS scores"
"ASMFC-LOBSTERGOM-1981-2007-STANTON","Homarus americanus",0.15,0.15,NA,NA,NA,0.15,"ORCS scores"
"NEFSC-SURFMATLC-1965-2008-JACOBSON","Spisula solidissima",0.15,0.15,NA,NA,NA,0.15,"ORCS scores"
"NEFSC-WITFLOUN5Y-1982-2008-WIGLEY","Glyptocephalus cynoglossus",0.15,0.15,NA,0.256799628729998,0.974921182500361,0.15,"ORCS scores"
"SEFSC-GAGSATLC-1962-2005-JENSEN","Mycteroperca microlepis",0.15,0.14,0.34,0.28870098380278,0.531855456486334,0.15,"ORCS scores"
"IPHC-PHALNPAC-1888-2014-HIVELY","Hippoglossus stenolepis",0.225,NA,0.194,0.124719745473693,0.24277058745592,0.225,"ORCS scores"
"NIWA-AUSSALMONNZ-1975-2006-JENSEN","Arripis trutta",0.18,0.18,0.8,0.247737558208517,1.45599235911712,0.18,"ORCS scores"
"NIWA-NZLINGLIN3-4-1968-2011-CORDUE","Genypterus blacodes",0.18,0.1,0.21,0.217302323552138,0.416286867641747,0.18,"ORCS scores"
"NIWA-NZLINGLIN5-6-1968-2011-CORDUE","Genypterus blacodes",0.18,0.21,0.21,0.217302323552138,0.416286867641747,0.18,"ORCS scores"
"AFSC-RKCRABBB-1960-2008-JENSEN","Paralithodes camtschaticus",0.18,NA,NA,NA,NA,0.18,"ORCS scores"
"AFSC-RKCRABNS-1976-2008-JENSEN","Paralithodes camtschaticus",0.18,NA,NA,NA,NA,0.18,"ORCS scores"
"NIWA-GSTRGZRSTA7-1964-2007-CORDUE","Kathetostoma giganteum",0.18,0.18,NA,NA,0.711686140635635,0.18,"ORCS scores"
"NZMFishMIDDEPTHSWG-NZLINGLIN6b-1980-2006-JENSEN","Genypterus blacodes",0.18,0.18,0.21,0.217302323552138,0.416286867641747,0.18,"ORCS scores"
"NZMFishMIDDEPTHSWG-NZLINGLIN72-1972-2007-JENSEN","Genypterus blacodes",0.18,0.18,0.21,0.217302323552138,0.416286867641747,0.18,"ORCS scores"
"AFSC-WPOLLAI-1976-2013-CHING","Theragra chalcogramma",0.19,NA,0.4625,0.23147851242459,1.04467683110735,0.19,"ORCS scores"
"WGBFAS-HERR30-1972-2011-NEUBAUER","Clupea harengus",0.2,0.2,0.2487,0.256799628729998,1.56883253690468,0.2,"ORCS scores"
"WGBFAS-HERRRIGA-1976-2011-NEUBAUER","Clupea harengus",0.2,0.2,0.2487,0.256799628729998,1.56883253690468,0.2,"ORCS scores"
"NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD","Pomatomus saltatrix",0.2,0.2,0.35,0.654668282747565,0.609637516563935,0.2,"ORCS scores"
"NWFSC-PHAKEPCOAST-1966-2012-CHING","Merluccius productus",0.2,NA,0.56,0.365608452368673,0.938318314793702,0.2,"ORCS scores"
"NEFSC-POLL5YZ-1960-2009-CHING","Pollachius virens",0.2,NA,0.225,0.594439197842792,0.520936797070006,0.2,"ORCS scores"
"NIWA-SCMPBP-1985-2010-CORDUE","Metanephrops challengeri",0.2,0.2,NA,NA,NA,0.2,"ORCS scores"
"NIWA-SCMPWHB-1985-2010-CORDUE","Metanephrops challengeri",0.2,0.2,NA,NA,NA,0.2,"ORCS scores"
"NEFSC-AMPL5YZ-1960-2008-OBRIEN","Hippoglossoides platessoides",0.2,0.2,0.315,0.217302323552138,0.550792452060952,0.2,"ORCS scores"
"NEFSC-YELLCCODGOM-1935-2008-LEGAULT","Limanda ferruginea",0.2,NA,0.15,0.503010925446164,1.28029175888556,0.2,"ORCS scores"
"NEFSC-YELLGB-1935-2008-BAUM","Limanda ferruginea",0.2,NA,0.15,0.503010925446164,1.28029175888556,0.2,"ORCS scores"
"NEFSC-WHAKEGBGOM-1963-2007-SOSEBEE","Urophycis tenuis",0.2,0.2,0.19,0.277181819749999,0.580727933943724,0.2,"ORCS scores"
"NWFSC-LNOSESKAPCOAST-1915-2007-BRANCH","Raja rhina",0.2,0.2,NA,0.247737558208517,0.496474036508807,0.2,"ORCS scores"
"NEFSC-CODGB-1976-2011-CHING","Gadus morhua",0.2,NA,0.277368421052632,0.277181819749999,0.642546653860562,0.2,"ORCS scores"
"NEFSC-CODGOM-1981-2011-CHING","Gadus morhua",0.2,NA,0.277368421052632,0.277181819749999,0.642546653860562,0.2,"ORCS scores"
"NEFSC-HAD5Y-1964-2011-CHING","Melanogrammus aeglefinus",0.2,NA,0.31,0.28870098380278,0.973620199256585,0.2,"ORCS scores"
"NEFSC-HADGB-1931-2010-CHING","Melanogrammus aeglefinus",0.2,NA,0.31,0.28870098380278,0.973620199256585,0.2,"ORCS scores"
"WGCSE-CODVIa-1981-2012-CHING","Gadus morhua",0.2,NA,0.277368421052632,0.277181819749999,0.642546653860562,0.2,"ORCS scores"
"ICCAT-WMARLINATL-1956-2011-CHING","Tetrapturus albidus",0.2,NA,NA,NA,NA,0.2,"ORCS scores"
"AFSC-FLSOLEGA-1978-2010-STACHURA","Hippoglossoides elassodon",0.2,0.2,NA,0.239319579720173,NA,0.2,"ORCS scores"
"NEFSC-SCUPNWATLC-1960-2007-TERCEIRO","Stenotomus chrysops",0.2,0.2,0.29,0.330193972331973,1.01682982549669,0.2,"ORCS scores"
"AFSC-FLSOLEBSAI-1974-2010-STACHURA","Hippoglossoides elassodon",0.2,0.2,NA,0.239319579720173,NA,0.2,"ORCS scores"
"SWFSC-GOPHERSPCOAST-1965-2005-STANTON","Sebastes carnatus",0.2,0.2,NA,0.217302323552138,NA,0.2,"ORCS scores"
"CSIRO-NZLINGWSE-1968-2007-FULTON","Genypterus blacodes",0.25,0.2,0.21,0.217302323552138,0.416286867641747,0.25,"ORCS scores"
"IATTC-YFINEPAC-1975-2011-BRANCH","Thunnus albacares",0.45,1.25,0.525,1.12163335415289,0.931990780148827,0.45,"ORCS scores"
"SEFSC-GRAMBERSATLC-1946-2006-JENSEN","Seriola dumerili",0.615,0.25,NA,0.410022648095054,0.670405380530537,0.615,"ORCS scores"
"SEFSC-VSNAPSATLC-1946-2008-STANTON","Rhomboplites aurorubens",0.22,0.22,0.2,0.594439197842792,0.67004137562235,0.22,"ORCS scores"
"CSIRO-DEEPFLATHEADSE-1978-2007-FULTON","Platycephalus conatus",0.22,1.7247,NA,NA,NA,0.22,"ORCS scores"
"NZMFishMIDDEPTHSWG-NZLINGLIN7WC-1972-2008-JENSEN","Genypterus blacodes",0.22,0.22,0.21,0.217302323552138,0.416286867641747,0.22,"ORCS scores"
"ISC-BMARLINPAC-1952-2010-CHING","Makaira nigricans",0.32,NA,NA,NA,0.820590033389955,0.32,"ORCS scores"
"SEFSC-RPORGYSATLC-1972-2012-HIVELY","Pagrus pagrus",0.225,0.23,0.29,0.3469587342501,0.759247770938322,0.225,"ORCS scores"
"AFSC-SNOWCRABBS-1978-2013-HIVELY","Chionoecetes opilio",0.23,0.18,NA,NA,NA,0.23,"ORCS scores"
"AFSC-TANNERCRABBSAI-1949-2013-HIVELY","Chionoecetes bairdi",0.23,NA,NA,NA,NA,0.23,"ORCS scores"
"CSIRO-NZLINGESE-1968-2007-FULTON","Genypterus blacodes",0.24,0.2,0.21,0.217302323552138,0.416286867641747,0.24,"ORCS scores"
"NEFSC-SFLOUNMATLC-1940-2012-HIVELY","Paralichthys dentatus",0.25,0.25,NA,0.654668282747565,1.47585047601688,0.25,"ORCS scores"
"NEFSC-WEAKFISHATLC-1981-2008-STANTON","Cynoscion regalis",0.25,0.25,NA,0.3469587342501,0.894595857525584,0.25,"ORCS scores"
"CSIRO-SILVERFISHSE-1978-2006-FULTON","Seriolella punctata",0.25,0.25,NA,0.54474310238133,1.34025799867221,0.25,"ORCS scores"
"NZMFishMIDDEPTHSWG-GEMFISHNZ-1952-2007-JENSEN","Rexea solandri",0.25,0.24,NA,0.386485794082328,0.686590840957905,0.25,"ORCS scores"
"IOTC-SWORDIO-1950-2010-CHING","Xiphias gladius",0.25,NA,0.2,0.330193972331973,0.375807662288248,0.25,"ORCS scores"
"NWFSC-KELPGREENLINGORECOAST-1979-2005-STANTON","Hexagrammos decagrammus",0.26,0.26,NA,0.3469587342501,NA,0.26,"ORCS scores"
"NWFSC-ESOLEPCOAST-1876-2007-BRANCH","Parophrys vetulus",0.26,NA,0.26,0.28870098380278,1.29861577567367,0.26,"ORCS scores"
"SEFSC-GRAMBERGM-1986-2004-JENSEN","Seriola dumerili",0.28,NA,NA,0.410022648095054,0.670405380530537,0.28,"ORCS scores"
"IOTC-YFINEIO-1972-2009-BRANCH","Thunnus albacares",0.28,NA,0.525,1.12163335415289,0.931990780148827,0.28,"ORCS scores"
"SPC-YFINCWPAC-1952-2010-CHING","Thunnus albacares",0.28,NA,0.525,1.12163335415289,0.931990780148827,0.28,"ORCS scores"
"NEFSC-WINFLOUN5Z-1964-2011-HIVELY","Pseudopleuronectes americanus",0.3,NA,0.3,0.43677136576343,1.4557640253754,0.3,"ORCS scores"
"NEFSC-WINFLOUNSNEMATL-1980-2010-HIVELY","Pseudopleuronectes americanus",0.3,0.3,0.3,0.43677136576343,1.4557640253754,0.3,"ORCS scores"
"NEFSC-YELLSNEMATL-1935-2008-BAUM","Limanda ferruginea",0.3,NA,0.15,0.503010925446164,1.28029175888556,0.3,"ORCS scores"
"ICCAT-ALBANATL-1950-2010-CHING","Thunnus alalunga",0.3,NA,0.2125,0.410022648095054,0.624905190341686,0.3,"ORCS scores"
"ISC-ALBANPAC-1952-2010-CHING","Thunnus alalunga",0.3,NA,0.2125,0.410022648095054,0.624905190341686,0.3,"ORCS scores"
"AFSC-WPOLLGA-1970-2014-HIVELY","Theragra chalcogramma",0.3,0.3,0.4625,0.23147851242459,1.04467683110735,0.3,"ORCS scores"
"ISC-STMARLINWCNPAC-1951-2010-CHING","Kajikia audax",0.3,NA,NA,0.654668282747565,0.885925919255067,0.3,"ORCS scores"
"SPC-ALBASPAC-1965-2007-BRANCH","Thunnus alalunga",0.3,0.4,0.2125,0.410022648095054,0.624905190341686,0.3,"ORCS scores"
"NMFS-STMARLINNPAC-1952-2004-BRANCH","Kajikia audax",0.3,NA,NA,0.654668282747565,0.885925919255067,0.3,"ORCS scores"
"MARAM-CTRACSA-1949-2013-Furman","Trachurus capensis",0.3,0.3,0.49,NA,0.992558257779895,0.3,"ORCS scores"
"AFSC-ATKABSAI-1976-2011-STACHURA","Pleurogrammus monopterygius",0.3,0.3,0.6,0.410022648095054,1.81478472822978,0.3,"ORCS scores"
"AFSC-WPOLLEBS-1964-2013-CHING","Theragra chalcogramma",0.3,NA,0.4625,0.23147851242459,1.04467683110735,0.3,"ORCS scores"
"ASMFC-ATLCROAKMATLC-1973-2002-STANTON","Micropogonias undulatus",0.3,0.3,0.87,0.729250963129872,1.90273472208797,0.3,"ORCS scores"
"CSIRO-TIGERFLATSE-1913-2006-FULTON","Neoplatycephalus richardsoni",0.33,1.755,NA,NA,NA,0.33,"ORCS scores"
"AFSC-PCODBSAI-1964-2013-CHING","Gadus macrocephalus",0.34,NA,0.905,0.256799628729998,0.847422201944395,0.34,"ORCS scores"
"DFO-PAC-PCODHS-1956-2005-COLLIE","Gadus macrocephalus",0.34,0.567,0.905,0.256799628729998,0.847422201944395,0.34,"ORCS scores"
"DFO-PAC-PCODWCVANI-1956-2002-COLLIE","Gadus macrocephalus",0.34,0.579,0.905,0.256799628729998,0.847422201944395,0.34,"ORCS scores"
"ISC-SWORDNPAC-1952-2010-CHING","Xiphias gladius",0.35,NA,0.2,0.330193972331973,0.375807662288248,0.35,"ORCS scores"
"CSIRO-WAREHOUESE-1984-2006-FULTON","Seriolella brama",0.46,NA,NA,0.410022648095054,0.891819960107424,0.46,"ORCS scores"
"CSIRO-WAREHOUWSE-1984-2006-FULTON","Seriolella brama",0.46,NA,NA,0.410022648095054,0.891819960107424,0.46,"ORCS scores"
"AFSC-PCODGA-1977-2014-HIVELY","Gadus macrocephalus",0.38,0.38,0.905,0.256799628729998,0.847422201944395,0.38,"ORCS scores"
"SEFSC-SPANMACKGM-1886-2011-HIVELY","Scomberomorus maculatus",0.38,NA,0.3,NA,1.01521178396253,0.38,"ORCS scores"
"SEFSC-SPANMACKSATLC-1950-2012-HIVELY","Scomberomorus maculatus",0.38,0.35,0.3,NA,1.01521178396253,0.38,"ORCS scores"
"SEFSC-BSBASSSATL-1950-2010-HIVELY","Centropristis striata",0.38,0.38,NA,0.315038741156958,1.39460232409341,0.38,"ORCS scores"
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","Centropristis striata",0.4,0.4,NA,0.315038741156958,1.39460232409341,0.4,"ORCS scores"
"IOTC-BIGEYEIO-1950-2010-CHING","Thunnus obesus",0.4,NA,0.39,0.54474310238133,0.583726444425151,0.4,"ORCS scores"
"SPC-SKJCWPAC-1950-2011-CHING","Katsuwonus pelamis",0.45,NA,1.34,1.37600650623801,1.65132205569725,0.45,"ORCS scores"
"SWFSC-CMACKPCOAST-1929-2008-PINSKY","Scomber japonicus",0.5,0.5,0.55,0.3469587342501,1.24551118850836,0.5,"ORCS scores"
"IATTC-STMARLINNEPAC-1954-2009-BRANCH","Kajikia audax",0.5,0.5,NA,0.654668282747565,0.885925919255067,0.5,"ORCS scores"
"CNR-IAMC-ANCHMEDGSA16-1998-2011-BANOBI","Engraulis encrasicolus",0.56,0.66,1.16,1.12163335415289,2.73359933509684,0.56,"ORCS scores"
"CSIRO-SWHITSE-1945-2007-FULTON","Sillago flindersi",0.7,0.5,NA,0.824133626714055,NA,0.7,"ORCS scores"
"CNR-IAMC-SARDMEDGSA16-1998-2011-BANOBI","Sardina pilchardus",0.77,NA,0.3875,0.43677136576343,2.09301726791391,0.77,"ORCS scores"
"NEFSC-BUTTERGOMCHATT-1965-2012-HIVELY","Peprilus triacanthus",1.22,NA,NA,NA,3.20812438743324,1.22,"ORCS scores"
"DFO-CROCKWCVANISOGQCI-1945-2009-STANTON","Sebastes pinniger",NA,0.06,0.035,0.0846189463696144,0.583518335901875,0.06,"RAMLDB"
"MARAM-CHAKESA-1917-2013-Rademeyer","Merluccius capensis",NA,0.47,NA,NA,0.427314412367519,0.47,"RAMLDB"
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer","Merluccius paradoxus",NA,0.47,NA,NA,0.528315048447972,0.47,"RAMLDB"
"SWFSC-CALSCORPSCAL-1990-2005-STANTON","Scorpaena guttata",NA,0.25,NA,0.301269082947953,1.00363118829607,0.25,"RAMLDB"
"FAO-SPNWA-SARDINWA-1990-2010-CHING","Sardinella spp",NA,NA,NA,NA,NA,0.98,"S. aurita FishBase value"
"CCSBT-SC-SBT-1950-2011-CHING","Thunnus maccoyii",NA,NA,0.3525,NA,0.424362765416071,0.3525,"FishBase"
"ICCAT-ATBTUNAWATL-1950-2010-CHING","Thunnus thynnus",NA,NA,0.16,0.43677136576343,0.310967055272226,0.16,"FishBase"
"ISC-PACBTUNA-1952-2008-CHING","Thunnus orientalis",NA,NA,NA,NA,NA,0.15,"Whitlock et al. 2012"
"FAO-SPNWA-SARDWAZC-1990-2010-CHING","Sardina pilchardus",NA,NA,0.3875,0.43677136576343,2.09301726791391,0.3875,"FishBase"
"HAWG-HERR2224IIIa-1991-2011-NEUBAUER","Clupea harengus",NA,NA,0.2487,0.256799628729998,1.56883253690468,0.2487,"FishBase"
"NAFO-SC-REDFISHSPP3LN-1959-2008-BAUM","Sebastes spp",NA,NA,NA,NA,NA,0.115165101343893,"FishBase maximum ages"
"NAFO-SC-YELL3LNO-1960-2009-BAUM","Limanda ferruginea",NA,NA,0.15,0.503010925446164,1.28029175888556,0.15,"FishBase"
"VNIRO-WPOLLNAVAR-1994-2004-JENSEN","Theragra chalcogramma",NA,NA,0.4625,0.23147851242459,1.04467683110735,0.4625,"FishBase"
"VNIRO-WPOLLNSO-1963-2012-CHING","Theragra chalcogramma",NA,NA,0.4625,0.23147851242459,1.04467683110735,0.4625,"FishBase"
"VNIRO-WPOLLWBS-1970-2008-CHING","Theragra chalcogramma",NA,NA,0.4625,0.23147851242459,1.04467683110735,0.4625,"FishBase"
"FAO-SPNWA-RSARDINWA-1990-2010-CHING","Sardinella aurita",NA,NA,0.98,0.729250963129872,2.16093086322401,0.98,"FishBase"
